timestamp;datetime;Head.state;Head.px;Head.py;Head.pz;Head.rx;Head.ry;Head.rz;Neck.state;Neck.px;Neck.py;Neck.pz;Neck.rx;Neck.ry;Neck.rz;SpineShoulder.state;SpineShoulder.px;SpineShoulder.py;SpineShoulder.pz;SpineShoulder.rx;SpineShoulder.ry;SpineShoulder.rz;SpineMid.state;SpineMid.px;SpineMid.py;SpineMid.pz;SpineMid.rx;SpineMid.ry;SpineMid.rz;SpineBase.state;SpineBase.px;SpineBase.py;SpineBase.pz;SpineBase.rx;SpineBase.ry;SpineBase.rz;ShoulderRight.state;ShoulderRight.px;ShoulderRight.py;ShoulderRight.pz;ShoulderRight.rx;ShoulderRight.ry;ShoulderRight.rz;ShoulderLeft.state;ShoulderLeft.px;ShoulderLeft.py;ShoulderLeft.pz;ShoulderLeft.rx;ShoulderLeft.ry;ShoulderLeft.rz;HipRight.state;HipRight.px;HipRight.py;HipRight.pz;HipRight.rx;HipRight.ry;HipRight.rz;HipLeft.state;HipLeft.px;HipLeft.py;HipLeft.pz;HipLeft.rx;HipLeft.ry;HipLeft.rz;ElbowRight.state;ElbowRight.px;ElbowRight.py;ElbowRight.pz;ElbowRight.rx;ElbowRight.ry;ElbowRight.rz;WristRight.state;WristRight.px;WristRight.py;WristRight.pz;WristRight.rx;WristRight.ry;WristRight.rz;HandRight.state;HandRight.px;HandRight.py;HandRight.pz;HandRight.rx;HandRight.ry;HandRight.rz;HandTipRight.state;HandTipRight.px;HandTipRight.py;HandTipRight.pz;HandTipRight.rx;HandTipRight.ry;HandTipRight.rz;ThumbRight.state;ThumbRight.px;ThumbRight.py;ThumbRight.pz;ThumbRight.rx;ThumbRight.ry;ThumbRight.rz;ElbowLeft.state;ElbowLeft.px;ElbowLeft.py;ElbowLeft.pz;ElbowLeft.rx;ElbowLeft.ry;ElbowLeft.rz;WristLeft.state;WristLeft.px;WristLeft.py;WristLeft.pz;WristLeft.rx;WristLeft.ry;WristLeft.rz;HandLeft.state;HandLeft.px;HandLeft.py;HandLeft.pz;HandLeft.rx;HandLeft.ry;HandLeft.rz;HandTipLeft.state;HandTipLeft.px;HandTipLeft.py;HandTipLeft.pz;HandTipLeft.rx;HandTipLeft.ry;HandTipLeft.rz;ThumbLeft.state;ThumbLeft.px;ThumbLeft.py;ThumbLeft.pz;ThumbLeft.rx;ThumbLeft.ry;ThumbLeft.rz;KneeRight.state;KneeRight.px;KneeRight.py;KneeRight.pz;KneeRight.rx;KneeRight.ry;KneeRight.rz;AnkleRight.state;AnkleRight.px;AnkleRight.py;AnkleRight.pz;AnkleRight.rx;AnkleRight.ry;AnkleRight.rz;FootRight.state;FootRight.px;FootRight.py;FootRight.pz;FootRight.rx;FootRight.ry;FootRight.rz;KneeLeft.state;KneeLeft.px;KneeLeft.py;KneeLeft.pz;KneeLeft.rx;KneeLeft.ry;KneeLeft.rz;AnkleLeft.state;AnkleLeft.px;AnkleLeft.py;AnkleLeft.pz;AnkleLeft.rx;AnkleLeft.ry;AnkleLeft.rz;FootLeft.state;FootLeft.px;FootLeft.py;FootLeft.pz;FootLeft.rx;FootLeft.ry;FootLeft.rz
1666954279.573581;2022-10-28_11:51:19.573581;2.000000;-0.405820;0.541921;2.364228;0.000000;0.000000;0.000000;2.000000;-0.444205;0.446191;2.275070;0.017279;0.994976;0.001689;2.000000;-0.446735;0.371918;2.274567;0.016285;0.994825;0.017013;2.000000;-0.453354;0.144250;2.266118;0.017689;0.991806;0.026914;2.000000;-0.462209;-0.166518;2.248131;0.018298;0.988730;0.026503;2.000000;-0.283112;0.245467;2.256832;0.895729;0.436263;0.047932;2.000000;-0.575945;0.306454;2.204331;0.828350;-0.513308;0.131027;2.000000;-0.388278;-0.177370;2.236139;0.755193;0.650375;-0.037158;2.000000;-0.522923;-0.150859;2.196357;-0.598602;0.721559;-0.213036;2.000000;-0.213013;0.027781;2.261898;0.827806;0.123864;-0.539030;2.000000;-0.173948;-0.164111;2.315598;-0.354635;0.090035;0.920186;2.000000;-0.158586;-0.223521;2.328685;-0.349522;0.054894;0.922641;2.000000;-0.165342;-0.279848;2.343664;0.000000;0.000000;0.000000;2.000000;-0.180988;-0.218688;2.336105;0.000000;0.000000;0.000000;2.000000;-0.726389;0.074755;2.230671;0.909746;-0.253278;0.299706;2.000000;-0.810440;-0.132130;2.284774;0.898203;-0.219821;-0.378730;2.000000;-0.834625;-0.189989;2.295448;0.903213;-0.212593;-0.372805;2.000000;-0.831287;-0.246730;2.289194;0.000000;0.000000;0.000000;2.000000;-0.854621;-0.191611;2.253333;0.000000;0.000000;0.000000;2.000000;-0.443274;-0.462579;2.417445;0.580211;0.169132;0.761469;2.000000;-0.497196;-0.775995;2.576719;0.606132;0.131377;0.757097;2.000000;-0.472206;-0.814714;2.463069;0.000000;0.000000;0.000000;2.000000;-0.541635;-0.499862;2.155166;0.801002;0.013594;-0.595187;2.000000;-0.523054;-0.816257;2.080337;0.777768;0.094435;-0.617139;2.000000;-0.496612;-0.852714;1.967791;0.000000;0.000000;0.00000
1666954279.640452;2022-10-28_11:51:19.640452;2.000000;-0.389957;0.549250;2.393457;0.000000;0.000000;0.000000;2.000000;-0.429174;0.443878;2.332376;0.035201;0.994727;-0.008680;2.000000;-0.434499;0.369797;2.333158;0.032310;0.994790;0.007385;2.000000;-0.448804;0.142723;2.328396;0.031293;0.993289;0.017054;2.000000;-0.466939;-0.166937;2.315740;0.031498;0.991876;0.016672;2.000000;-0.274052;0.238406;2.313277;0.902066;0.423683;0.040220;2.000000;-0.561552;0.301635;2.262833;0.832846;-0.505130;0.137185;2.000000;-0.392633;-0.177391;2.300838;0.751864;0.651901;-0.054970;2.000000;-0.528515;-0.151976;2.267293;-0.601597;0.728975;-0.210480;2.000000;-0.215891;0.025114;2.301603;-0.682238;-0.110582;0.718517;2.000000;-0.161089;-0.167484;2.340338;-0.307284;0.049049;0.936875;2.000000;-0.152628;-0.210391;2.349008;-0.313555;0.062789;0.939614;2.000000;-0.153834;-0.277987;2.361506;0.000000;0.000000;0.000000;2.000000;-0.175868;-0.198828;2.362412;0.000000;0.000000;0.000000;2.000000;-0.720822;0.080995;2.308994;0.924642;-0.276865;0.211514;2.000000;-0.794294;-0.119484;2.376191;0.922592;-0.208979;-0.310865;2.000000;-0.817954;-0.181552;2.396510;0.922581;-0.213722;-0.309219;2.000000;-0.816701;-0.233599;2.386294;0.000000;0.000000;0.000000;2.000000;-0.832693;-0.190591;2.351706;0.000000;0.000000;0.000000;2.000000;-0.445933;-0.466320;2.477763;0.601604;0.158649;0.747862;2.000000;-0.493070;-0.770740;2.591885;0.614038;0.092332;0.765699;2.000000;-0.468871;-0.809668;2.478194;0.000000;0.000000;0.000000;2.000000;-0.552766;-0.504548;2.238903;0.787298;-0.002337;-0.614313;2.000000;-0.530839;-0.805435;2.095378;0.769289;0.161905;-0.598756;2.000000;-0.505046;-0.842203;1.982774;0.000000;0.000000;0.00000
1666954279.70357;2022-10-28_11:51:19.703570;2.000000;-0.384908;0.562326;2.409930;0.000000;0.000000;0.000000;2.000000;-0.410452;0.449925;2.369211;0.048387;0.996369;-0.013339;2.000000;-0.417768;0.375849;2.370695;0.046091;0.996503;0.004811;2.000000;-0.438546;0.148969;2.367050;0.044336;0.995517;0.018654;2.000000;-0.465045;-0.160474;2.353259;0.044524;0.994635;0.018201;2.000000;-0.272787;0.242385;2.331876;0.912214;0.394326;0.010986;2.000000;-0.553859;0.308303;2.296775;0.826962;-0.515415;0.126575;2.000000;-0.390515;-0.170565;2.334438;0.748566;0.651502;-0.068746;2.000000;-0.527145;-0.146121;2.309532;-0.606921;0.735651;-0.196975;2.000000;-0.213521;0.026077;2.330981;-0.695106;-0.094939;0.706436;2.000000;-0.159602;-0.168926;2.360398;-0.281502;0.031778;0.947449;2.000000;-0.152715;-0.209621;2.366872;-0.288606;0.050521;0.950653;2.000000;-0.149783;-0.278185;2.383840;0.000000;0.000000;0.000000;2.000000;-0.175144;-0.202437;2.382429;0.000000;0.000000;0.000000;2.000000;-0.713223;0.088458;2.345516;0.918474;-0.272244;0.234227;2.000000;-0.785456;-0.117947;2.422783;0.908587;-0.210647;-0.345609;2.000000;-0.805262;-0.173085;2.438676;0.915522;-0.203248;-0.340543;2.000000;-0.805986;-0.224355;2.428233;0.000000;0.000000;0.000000;2.000000;-0.827104;-0.177932;2.387572;0.000000;0.000000;0.000000;2.000000;-0.442670;-0.464148;2.505542;0.627444;0.144701;0.730275;2.000000;-0.489932;-0.764490;2.598955;0.629221;0.066577;0.759093;2.000000;-0.470203;-0.803669;2.484377;0.000000;0.000000;0.000000;2.000000;-0.560789;-0.495613;2.274424;0.767637;-0.004923;-0.637152;2.000000;-0.541791;-0.793469;2.116385;0.754513;0.174148;-0.609664;2.000000;-0.520331;-0.830648;2.002859;0.000000;0.000000;0.00000
1666954279.771321;2022-10-28_11:51:19.771321;2.000000;-0.362863;0.570755;2.476257;0.000000;0.000000;0.000000;2.000000;-0.393968;0.462325;2.411108;0.056405;0.995600;-0.030159;2.000000;-0.402544;0.389275;2.414962;0.054932;0.996001;-0.012187;2.000000;-0.427552;0.165646;2.418710;0.054322;0.995633;0.001810;2.000000;-0.460636;-0.139182;2.415076;0.054331;0.995216;0.001521;2.000000;-0.260155;0.269360;2.390513;0.905155;0.418454;0.005673;2.000000;-0.539249;0.327562;2.352358;0.820487;-0.536219;0.129042;2.000000;-0.386471;-0.148549;2.394829;0.743847;0.655204;-0.084646;2.000000;-0.522739;-0.126145;2.372344;-0.609809;0.736210;-0.207192;2.000000;-0.206867;0.034166;2.382929;-0.637849;-0.083466;0.761937;2.000000;-0.156016;-0.161511;2.412895;-0.232304;0.042503;0.961629;2.000000;-0.158424;-0.203472;2.423642;-0.266130;0.127813;0.955404;2.000000;-0.158903;-0.268143;2.440181;0.000000;0.000000;0.000000;2.000000;-0.175224;-0.217998;2.446750;0.000000;0.000000;0.000000;2.000000;-0.695682;0.109270;2.412787;0.920877;-0.264909;0.220202;2.000000;-0.765840;-0.111111;2.506206;0.873666;-0.214467;-0.422459;2.000000;-0.780621;-0.154318;2.514974;0.892386;-0.187136;-0.410172;2.000000;-0.787243;-0.205464;2.501842;0.000000;0.000000;0.000000;2.000000;-0.803797;-0.162431;2.473688;0.000000;0.000000;0.000000;2.000000;-0.431175;-0.455708;2.548445;0.641952;0.127437;0.728937;2.000000;-0.487258;-0.755692;2.616230;0.626629;0.027419;0.766243;2.000000;-0.467482;-0.795495;2.501640;0.000000;0.000000;0.000000;2.000000;-0.572077;-0.485051;2.383188;0.646964;-0.032837;0.759314;2.000000;-0.576907;-0.752552;2.196799;0.770810;0.170259;-0.562177;2.000000;-0.555092;-0.791057;2.083075;0.000000;0.000000;0.00000
1666954279.833577;2022-10-28_11:51:19.833577;2.000000;-0.360736;0.588021;2.516326;0.000000;0.000000;0.000000;2.000000;-0.376194;0.473287;2.461819;0.061309;0.995251;-0.033201;2.000000;-0.385403;0.401220;2.466022;0.059512;0.995736;-0.014479;2.000000;-0.412190;0.180618;2.470607;0.058238;0.996582;0.000761;2.000000;-0.447283;-0.119888;2.468083;0.058227;0.997145;0.001376;2.000000;-0.266057;0.357776;2.451962;0.818185;0.572229;-0.023773;2.000000;-0.520160;0.334491;2.406899;0.830499;-0.523723;0.129465;2.000000;-0.375272;-0.122287;2.442755;0.710524;0.683050;-0.104220;2.000000;-0.507870;-0.114481;2.429932;-0.647876;0.709807;-0.206410;2.000000;-0.203893;0.082515;2.431179;0.723986;0.105937;-0.679885;2.000000;-0.160665;-0.124845;2.465106;-0.257991;0.050563;0.957474;2.000000;-0.158850;-0.185956;2.493583;-0.280538;0.203171;0.935063;2.000000;-0.168845;-0.248985;2.508492;0.000000;0.000000;0.000000;2.000000;-0.176502;-0.177790;2.499909;0.000000;0.000000;0.000000;2.000000;-0.677796;0.125226;2.486971;0.930921;-0.283175;0.123762;2.000000;-0.744050;-0.078428;2.576619;0.857361;-0.223137;-0.451139;2.000000;-0.762849;-0.142976;2.595244;0.872138;-0.184396;-0.449451;2.000000;-0.769676;-0.190904;2.581038;0.000000;0.000000;0.000000;2.000000;-0.786337;-0.139702;2.554750;0.000000;0.000000;0.000000;2.000000;-0.425356;-0.442737;2.572718;0.666540;0.089299;0.717136;2.000000;-0.484713;-0.755493;2.624213;0.620022;0.004883;0.774919;2.000000;-0.463245;-0.795414;2.509864;0.000000;0.000000;0.000000;2.000000;-0.570857;-0.464095;2.477241;0.685860;-0.012955;0.719283;2.000000;-0.607752;-0.739291;2.302434;0.908746;0.033052;-0.305868;2.000000;-0.564897;-0.790115;2.226504;0.000000;0.000000;0.00000
1666954279.900074;2022-10-28_11:51:19.900074;2.000000;-0.339951;0.593797;2.556628;0.000000;0.000000;0.000000;2.000000;-0.367378;0.482110;2.503567;0.059037;0.994747;-0.036944;2.000000;-0.376204;0.411050;2.508206;0.057326;0.995289;-0.018132;2.000000;-0.401801;0.193613;2.514201;0.056053;0.997301;-0.002110;2.000000;-0.435166;-0.102405;2.513873;0.056091;0.998237;-0.000538;2.000000;-0.249025;0.378173;2.502687;0.790465;0.612146;-0.013921;2.000000;-0.505909;0.347086;2.458721;0.832727;-0.526850;0.125703;2.000000;-0.363957;-0.106467;2.485039;0.714991;0.672481;-0.123245;2.000000;-0.495781;-0.096413;2.479906;-0.649287;0.717709;-0.188330;2.000000;-0.197693;0.100927;2.476547;-0.698487;-0.097016;0.708280;2.000000;-0.159102;-0.104839;2.546817;-0.280315;0.129806;0.941972;2.000000;-0.158486;-0.162316;2.580582;-0.301801;0.247791;0.916520;2.000000;-0.168336;-0.224551;2.605908;0.000000;0.000000;0.000000;2.000000;-0.181660;-0.161511;2.597625;0.000000;0.000000;0.000000;2.000000;-0.655616;0.140512;2.555860;0.936919;-0.297206;-0.023306;2.000000;-0.730055;-0.073062;2.643178;0.748431;-0.240255;-0.616693;2.000000;-0.742890;-0.126471;2.665254;0.745431;-0.208242;-0.628828;2.000000;-0.752900;-0.176248;2.649849;0.000000;0.000000;0.000000;2.000000;-0.772913;-0.131313;2.635235;0.000000;0.000000;0.000000;2.000000;-0.435804;-0.431577;2.597249;0.681608;0.044673;0.705737;2.000000;-0.482562;-0.755928;2.629997;0.625701;-0.005921;0.775197;2.000000;-0.461790;-0.796003;2.515440;0.000000;0.000000;0.000000;2.000000;-0.522447;-0.435915;2.576450;0.810020;0.048027;0.568712;2.000000;-0.608450;-0.682049;2.449876;-0.684822;-0.049523;0.675012;2.000000;-0.612305;-0.772461;2.417969;0.000000;0.000000;0.00000
1666954279.962071;2022-10-28_11:51:19.962071;2.000000;-0.323030;0.606654;2.605614;0.000000;0.000000;0.000000;2.000000;-0.351199;0.494760;2.559188;0.056729;0.998183;-0.020250;2.000000;-0.359522;0.421768;2.562172;0.053957;0.998541;-0.001947;2.000000;-0.383711;0.198595;2.563057;0.051458;0.998551;0.012213;2.000000;-0.415147;-0.104882;2.555924;0.051347;0.998424;0.012670;2.000000;-0.226751;0.300124;2.497970;0.902575;0.395244;-0.059245;2.000000;-0.476679;0.360572;2.515257;0.844116;-0.508375;0.075005;2.000000;-0.343467;-0.115488;2.521650;0.738884;0.637210;-0.142154;2.000000;-0.476393;-0.091285;2.527127;-0.616729;0.756962;-0.145460;2.000000;-0.180273;0.079157;2.519504;0.717907;0.041487;-0.686800;2.000000;-0.149330;-0.083780;2.630438;-0.407110;0.228978;0.861720;2.000000;-0.147723;-0.129172;2.665682;-0.425478;0.282762;0.844838;2.000000;-0.164104;-0.192952;2.707725;0.000000;0.000000;0.000000;2.000000;-0.169042;-0.122672;2.660800;0.000000;0.000000;0.000000;2.000000;-0.626366;0.156194;2.616502;0.934948;-0.297762;-0.021136;2.000000;-0.706102;-0.063152;2.711725;0.788265;-0.246469;-0.560119;2.000000;-0.716987;-0.107085;2.733329;0.780371;-0.221998;-0.573591;2.000000;-0.733362;-0.150743;2.717309;0.000000;0.000000;0.000000;2.000000;-0.747348;-0.109958;2.699667;0.000000;0.000000;0.000000;2.000000;-0.466220;-0.413193;2.654010;0.695897;0.004181;0.665783;2.000000;-0.513704;-0.761861;2.652383;0.943463;-0.064702;0.324498;2.000000;-0.568379;-0.811376;2.615091;0.000000;0.000000;0.000000;2.000000;-0.443075;-0.431482;2.623921;-0.671235;0.068998;0.726799;2.000000;-0.540661;-0.769270;2.672199;0.983138;-0.145238;-0.096594;2.000000;-0.449463;-0.809570;2.656250;0.000000;0.000000;0.00000
1666954280.025136;2022-10-28_11:51:20.025136;2.000000;-0.307097;0.595849;2.667833;0.000000;0.000000;0.000000;2.000000;-0.341692;0.491428;2.592690;0.045040;0.998210;-0.039351;2.000000;-0.348279;0.418684;2.598448;0.041741;0.998900;-0.021375;2.000000;-0.366897;0.196435;2.607976;0.039135;0.999036;-0.006732;2.000000;-0.390511;-0.105580;2.612494;0.039244;0.998572;-0.006063;2.000000;-0.210218;0.289795;2.542581;0.907484;0.394872;-0.060526;2.000000;-0.442209;0.358071;2.564870;0.868628;-0.473650;0.071624;2.000000;-0.317632;-0.116241;2.575993;0.733251;0.640262;-0.164890;2.000000;-0.453797;-0.092302;2.585603;-0.620668;0.759058;-0.141327;2.000000;-0.155620;0.086286;2.577718;0.755109;0.045154;-0.637303;2.000000;-0.129898;-0.074544;2.719991;-0.439758;0.280771;0.823682;2.000000;-0.132152;-0.116381;2.759305;-0.467085;0.328823;0.803692;2.000000;-0.156439;-0.174894;2.813235;0.000000;0.000000;0.000000;2.000000;-0.153927;-0.099637;2.744833;0.000000;0.000000;0.000000;2.000000;-0.603527;0.166929;2.672260;0.922139;-0.327482;-0.027726;2.000000;-0.686107;-0.058518;2.777179;-0.604589;0.264158;0.751455;2.000000;-0.697539;-0.106002;2.802318;-0.595879;0.252997;0.759699;2.000000;-0.710474;-0.156308;2.788109;0.000000;0.000000;0.000000;2.000000;-0.725834;-0.106230;2.786315;0.000000;0.000000;0.000000;1.000000;-0.435107;-0.408744;2.720775;0.690234;0.024271;0.667238;1.000000;-0.500571;-0.743834;2.724508;0.650514;-0.058790;0.753343;2.000000;-0.496094;-0.810547;2.609375;0.000000;0.000000;0.000000;2.000000;-0.411622;-0.445450;2.640602;-0.670388;0.017092;0.735677;2.000000;-0.488894;-0.771605;2.648229;0.724989;-0.092526;-0.678820;2.000000;-0.490218;-0.811817;2.532609;0.000000;0.000000;0.00000
1666954280.094984;2022-10-28_11:51:20.094984;2.000000;-0.248037;0.512713;2.645423;0.000000;0.000000;0.000000;2.000000;-0.303367;0.537300;2.679780;0.055640;0.995431;-0.025408;2.000000;-0.311965;0.462765;2.682966;0.054600;0.995719;-0.007556;2.000000;-0.337160;0.234807;2.684559;0.053221;0.998531;0.009882;2.000000;-0.370319;-0.075485;2.678318;0.052472;0.996607;0.013296;2.000000;-0.216515;0.477997;2.671219;0.646128;0.760233;-0.065585;2.000000;-0.420673;0.356104;2.620698;0.900025;-0.388025;0.118685;2.000000;-0.310513;-0.078239;2.639485;0.698134;0.656942;-0.178611;2.000000;-0.421290;-0.070936;2.653380;-0.658513;0.718196;-0.162485;2.000000;-0.159732;0.201746;2.643907;-0.698480;-0.105373;0.706828;2.000000;-0.109449;-0.041458;2.759931;-0.359357;0.167481;0.902487;2.000000;-0.102434;-0.105987;2.825113;-0.361196;0.337251;0.848695;2.000000;-0.112835;-0.163158;2.876748;0.000000;0.000000;0.000000;2.000000;-0.120867;-0.109141;2.829334;0.000000;0.000000;0.000000;2.000000;-0.581372;0.174063;2.741525;0.912582;-0.337618;-0.052801;2.000000;-0.660365;-0.058359;2.860772;0.784643;-0.254076;-0.556918;2.000000;-0.676506;-0.112713;2.876530;0.806912;-0.192641;-0.557407;2.000000;-0.695870;-0.162962;2.862925;0.000000;0.000000;0.000000;2.000000;-0.708563;-0.137539;2.847625;0.000000;0.000000;0.000000;1.000000;-0.424867;-0.388220;2.756927;0.719319;-0.008675;0.651603;1.000000;-0.493842;-0.738094;2.769221;0.678597;-0.053570;0.727855;2.000000;-0.494432;-0.789852;2.642592;0.000000;0.000000;0.000000;2.000000;-0.395012;-0.427065;2.668303;-0.657961;-0.008506;0.751863;2.000000;-0.486891;-0.767895;2.649768;0.797556;-0.089839;-0.588222;2.000000;-0.462580;-0.807653;2.535781;0.000000;0.000000;0.00000
1666954280.158583;2022-10-28_11:51:20.158583;2.000000;-0.264430;0.586663;2.761836;0.000000;0.000000;0.000000;2.000000;-0.283394;0.473235;2.726950;0.061987;0.996610;-0.038141;2.000000;-0.292562;0.401520;2.732116;0.060460;0.997211;-0.019245;2.000000;-0.319534;0.182389;2.739545;0.059471;0.997883;-0.000923;2.000000;-0.355135;-0.115564;2.741036;0.059428;0.994802;0.002439;2.000000;-0.161407;0.275846;2.660047;0.905318;0.379689;-0.044123;2.000000;-0.369429;0.348633;2.677550;0.853663;-0.450386;0.126127;2.000000;-0.282241;-0.125330;2.697512;0.724872;0.636261;-0.178032;2.000000;-0.419731;-0.103113;2.720733;-0.630465;0.761720;-0.109937;2.000000;-0.113259;0.079002;2.692340;0.715882;0.030835;-0.683478;2.000000;-0.080988;-0.065185;2.824185;-0.309869;0.308424;0.876380;2.000000;-0.068049;-0.113922;2.891281;-0.300850;0.393738;0.836555;2.000000;-0.080571;-0.158280;2.931954;0.000000;0.000000;0.000000;2.000000;-0.083528;-0.115164;2.897461;0.000000;0.000000;0.000000;2.000000;-0.528888;0.174814;2.809894;0.900761;-0.353010;-0.099775;2.000000;-0.623440;-0.047429;2.935989;0.714423;-0.297243;-0.630437;2.000000;-0.652068;-0.123251;2.957569;0.743754;-0.218672;-0.631546;2.000000;-0.656900;-0.175414;2.939723;0.000000;0.000000;0.000000;2.000000;-0.675799;-0.114302;2.933944;0.000000;0.000000;0.000000;1.000000;-0.406598;-0.416037;2.840542;0.745786;-0.010366;0.602203;1.000000;-0.465117;-0.735738;2.839985;0.726278;-0.066511;0.681431;2.000000;-0.480721;-0.774082;2.707829;0.000000;0.000000;0.000000;2.000000;-0.371964;-0.413273;2.705782;-0.654778;-0.068094;0.751585;2.000000;-0.478057;-0.758488;2.658319;0.741806;-0.067388;-0.650836;2.000000;-0.477618;-0.798689;2.542428;0.000000;0.000000;0.00000
1666954280.219362;2022-10-28_11:51:20.219362;2.000000;-0.229416;0.589546;2.830429;0.000000;0.000000;0.000000;2.000000;-0.260878;0.479085;2.787531;0.052389;0.997188;-0.048066;2.000000;-0.268258;0.407609;2.794632;0.049143;0.998088;-0.029536;2.000000;-0.289527;0.189193;2.808094;0.048865;0.996454;-0.008288;2.000000;-0.318288;-0.108137;2.815014;0.049158;0.992933;-0.006324;2.000000;-0.139015;0.273491;2.718681;0.908455;0.370587;-0.089965;2.000000;-0.363030;0.349373;2.759227;0.863093;-0.481084;0.067173;2.000000;-0.245180;-0.124265;2.767710;0.740928;0.610127;-0.205138;2.000000;-0.384133;-0.089561;2.798355;-0.600061;0.790981;-0.089542;2.000000;-0.088233;0.076315;2.746207;-0.694231;-0.039320;0.705605;2.000000;-0.044940;-0.077288;2.877307;-0.337365;0.276391;0.870659;2.000000;-0.030309;-0.116572;2.918815;-0.326548;0.311334;0.852246;2.000000;-0.035478;-0.177189;2.980254;0.000000;0.000000;0.000000;2.000000;-0.048511;-0.101641;2.908250;0.000000;0.000000;0.000000;2.000000;-0.507390;0.168936;2.899079;0.904420;-0.329101;-0.126644;2.000000;-0.587101;-0.057181;3.028383;0.767254;-0.270860;-0.571284;2.000000;-0.612739;-0.114757;3.051105;0.786107;-0.263622;-0.558326;2.000000;-0.630180;-0.171301;3.040113;0.000000;0.000000;0.000000;2.000000;-0.645445;-0.120021;3.023364;0.000000;0.000000;0.000000;1.000000;-0.364709;-0.413818;2.915961;0.919349;-0.109977;0.269344;2.000000;-0.291091;-0.649607;3.132418;0.745596;0.308473;0.550495;1.000000;-0.331847;-0.677696;3.001981;0.000000;0.000000;0.000000;2.000000;-0.275442;-0.337583;2.793890;0.966475;0.201132;0.154335;2.000000;-0.414393;-0.688457;2.700607;0.725630;-0.054124;-0.651732;2.000000;-0.424105;-0.729806;2.585306;0.000000;0.000000;0.00000
1666954280.289669;2022-10-28_11:51:20.289669;2.000000;-0.208747;0.597091;2.919806;0.000000;0.000000;0.000000;2.000000;-0.239605;0.487888;2.857985;0.041168;0.997776;-0.052344;2.000000;-0.245490;0.416620;2.865513;0.039782;0.998728;-0.030903;2.000000;-0.262844;0.198968;2.879056;0.040268;0.995463;-0.010385;2.000000;-0.286114;-0.096836;2.887239;0.040916;0.986621;-0.007434;2.000000;-0.131860;0.302582;2.775534;0.894888;0.368241;-0.091359;2.000000;-0.323940;0.376564;2.815917;0.827207;-0.501135;0.117704;2.000000;-0.209589;-0.111046;2.831097;0.722912;0.617664;-0.226793;2.000000;-0.356247;-0.080486;2.879311;-0.620485;0.782281;-0.046509;2.000000;-0.068992;0.092849;2.787967;-0.685840;-0.079847;0.712600;2.000000;-0.012311;-0.079612;2.900876;-0.331507;0.211741;0.890761;2.000000;0.004723;-0.114315;2.922890;-0.314157;0.179725;0.889571;2.000000;0.004393;-0.166012;2.955157;0.000000;0.000000;0.000000;2.000000;-0.004193;-0.150860;2.942333;0.000000;0.000000;0.000000;2.000000;-0.448645;0.185479;2.960721;0.897669;-0.311229;-0.218470;2.000000;-0.517417;-0.016114;3.072098;0.831136;-0.249813;-0.478084;2.000000;-0.557938;-0.093869;3.140405;0.798026;-0.338046;-0.461453;2.000000;-0.565394;-0.148340;3.138827;0.000000;0.000000;0.000000;2.000000;-0.594481;-0.128407;3.110000;0.000000;0.000000;0.000000;2.000000;-0.228979;-0.358085;2.900440;0.801934;0.048974;0.580455;2.000000;-0.264906;-0.647951;3.139623;0.773879;0.149673;0.533871;2.000000;-0.307255;-0.669693;3.007514;0.000000;0.000000;0.000000;2.000000;-0.247197;-0.357421;2.885126;0.949556;0.182752;0.251964;2.000000;-0.411869;-0.678288;2.736489;0.734631;-0.042712;-0.609588;2.000000;-0.424127;-0.719967;2.621430;0.000000;0.000000;0.00000
