timestamp;datetime;Head.state;Head.px;Head.py;Head.pz;Head.rx;Head.ry;Head.rz;Neck.state;Neck.px;Neck.py;Neck.pz;Neck.rx;Neck.ry;Neck.rz;SpineShoulder.state;SpineShoulder.px;SpineShoulder.py;SpineShoulder.pz;SpineShoulder.rx;SpineShoulder.ry;SpineShoulder.rz;SpineMid.state;SpineMid.px;SpineMid.py;SpineMid.pz;SpineMid.rx;SpineMid.ry;SpineMid.rz;SpineBase.state;SpineBase.px;SpineBase.py;SpineBase.pz;SpineBase.rx;SpineBase.ry;SpineBase.rz;ShoulderRight.state;ShoulderRight.px;ShoulderRight.py;ShoulderRight.pz;ShoulderRight.rx;ShoulderRight.ry;ShoulderRight.rz;ShoulderLeft.state;ShoulderLeft.px;ShoulderLeft.py;ShoulderLeft.pz;ShoulderLeft.rx;ShoulderLeft.ry;ShoulderLeft.rz;HipRight.state;HipRight.px;HipRight.py;HipRight.pz;HipRight.rx;HipRight.ry;HipRight.rz;HipLeft.state;HipLeft.px;HipLeft.py;HipLeft.pz;HipLeft.rx;HipLeft.ry;HipLeft.rz;ElbowRight.state;ElbowRight.px;ElbowRight.py;ElbowRight.pz;ElbowRight.rx;ElbowRight.ry;ElbowRight.rz;WristRight.state;WristRight.px;WristRight.py;WristRight.pz;WristRight.rx;WristRight.ry;WristRight.rz;HandRight.state;HandRight.px;HandRight.py;HandRight.pz;HandRight.rx;HandRight.ry;HandRight.rz;HandTipRight.state;HandTipRight.px;HandTipRight.py;HandTipRight.pz;HandTipRight.rx;HandTipRight.ry;HandTipRight.rz;ThumbRight.state;ThumbRight.px;ThumbRight.py;ThumbRight.pz;ThumbRight.rx;ThumbRight.ry;ThumbRight.rz;ElbowLeft.state;ElbowLeft.px;ElbowLeft.py;ElbowLeft.pz;ElbowLeft.rx;ElbowLeft.ry;ElbowLeft.rz;WristLeft.state;WristLeft.px;WristLeft.py;WristLeft.pz;WristLeft.rx;WristLeft.ry;WristLeft.rz;HandLeft.state;HandLeft.px;HandLeft.py;HandLeft.pz;HandLeft.rx;HandLeft.ry;HandLeft.rz;HandTipLeft.state;HandTipLeft.px;HandTipLeft.py;HandTipLeft.pz;HandTipLeft.rx;HandTipLeft.ry;HandTipLeft.rz;ThumbLeft.state;ThumbLeft.px;ThumbLeft.py;ThumbLeft.pz;ThumbLeft.rx;ThumbLeft.ry;ThumbLeft.rz;KneeRight.state;KneeRight.px;KneeRight.py;KneeRight.pz;KneeRight.rx;KneeRight.ry;KneeRight.rz;AnkleRight.state;AnkleRight.px;AnkleRight.py;AnkleRight.pz;AnkleRight.rx;AnkleRight.ry;AnkleRight.rz;FootRight.state;FootRight.px;FootRight.py;FootRight.pz;FootRight.rx;FootRight.ry;FootRight.rz;KneeLeft.state;KneeLeft.px;KneeLeft.py;KneeLeft.pz;KneeLeft.rx;KneeLeft.ry;KneeLeft.rz;AnkleLeft.state;AnkleLeft.px;AnkleLeft.py;AnkleLeft.pz;AnkleLeft.rx;AnkleLeft.ry;AnkleLeft.rz;FootLeft.state;FootLeft.px;FootLeft.py;FootLeft.pz;FootLeft.rx;FootLeft.ry;FootLeft.rz
1665675058.210841;2022-10-13_16:30:58.210841;2.000000;2.364083;0.393395;4.504624;0.000000;0.000000;0.000000;2.000000;2.313718;0.312908;4.478674;-0.009273;0.967164;-0.103419;2.000000;2.316183;0.276312;4.485996;-0.001378;0.969358;-0.081232;2.000000;2.320726;0.165164;4.503662;0.013196;0.955452;-0.064944;2.000000;2.322615;0.010972;4.524148;0.017061;0.936519;-0.064037;2.000000;2.373546;0.274910;4.435916;0.643173;0.675235;-0.309083;2.000000;2.258429;0.288756;4.497934;-0.629899;0.760631;0.000136;2.000000;2.339679;0.002942;4.485013;0.630458;0.544706;-0.441529;2.000000;2.287393;0.018583;4.527987;-0.628434;0.772165;-0.007647;1.000000;2.331411;0.157314;4.406716;0.971864;-0.180503;0.117572;1.000000;2.235258;0.074255;4.367798;0.876662;-0.352551;-0.209720;1.000000;2.202909;0.071550;4.368677;0.681116;-0.633298;-0.278798;2.000000;2.186363;0.050635;4.375448;0.000000;0.000000;0.000000;2.000000;2.197895;0.078697;4.350572;0.000000;0.000000;0.000000;1.000000;2.238304;0.186972;4.563594;0.815752;-0.219010;-0.499027;1.000000;2.244205;0.038651;4.585075;0.895751;0.049280;0.438273;1.000000;2.215780;0.008283;4.595420;0.750932;-0.215366;0.538833;1.000000;2.217276;0.000631;4.591398;0.000000;0.000000;0.000000;1.000000;2.211998;0.001535;4.582869;0.000000;0.000000;0.000000;2.000000;2.094831;-0.026318;4.314928;0.695317;-0.650006;0.255679;2.000000;2.155205;-0.255493;4.385103;0.842707;0.180976;0.503439;2.000000;2.117683;-0.289363;4.312268;0.000000;0.000000;0.000000;2.000000;2.007629;-0.002700;4.433750;-0.173440;-0.058323;0.711247;2.000000;2.030103;-0.245325;4.481246;-0.521468;0.058043;0.846607;2.000000;1.993131;-0.279242;4.408149;0.000000;0.000000;0.00000
1665675058.275981;2022-10-13_16:30:58.275981;2.000000;2.362224;0.387395;4.500081;0.000000;0.000000;0.000000;2.000000;2.310043;0.304351;4.480054;-0.008561;0.968871;-0.101148;2.000000;2.312376;0.267660;4.487252;-0.002798;0.970891;-0.079665;2.000000;2.317003;0.157361;4.504393;0.006588;0.960552;-0.065414;2.000000;2.320422;0.008028;4.523860;0.009589;0.947111;-0.065042;2.000000;2.372234;0.273648;4.435367;0.609232;0.709729;-0.301915;2.000000;2.255318;0.293724;4.496542;-0.542068;0.821776;-0.025495;2.000000;2.336422;-0.000995;4.487968;0.641022;0.533971;-0.448313;2.000000;2.285278;0.015756;4.524444;-0.625565;0.777204;-0.035988;1.000000;2.328493;0.157162;4.403177;0.971863;-0.185725;0.092997;1.000000;2.232204;0.072041;4.364747;0.791219;-0.424112;0.437326;1.000000;2.204249;0.061272;4.383844;0.757891;-0.343038;0.277799;2.000000;2.172740;0.002852;4.351507;0.000000;0.000000;0.000000;2.000000;2.230357;0.062303;4.382500;0.000000;0.000000;0.000000;1.000000;2.235199;0.191931;4.562204;0.815746;-0.218982;-0.499048;1.000000;2.241105;0.043603;4.583686;0.895754;0.049292;0.438266;1.000000;2.212679;0.013235;4.594030;0.750930;-0.215374;0.538840;1.000000;2.214060;0.005037;4.588369;0.000000;0.000000;0.000000;1.000000;2.210597;0.003250;4.582417;0.000000;0.000000;0.000000;2.000000;2.087348;-0.024916;4.323678;0.694309;-0.657262;0.240605;2.000000;2.151136;-0.254512;4.389581;0.842099;0.182470;0.505165;2.000000;2.114259;-0.288338;4.316389;0.000000;0.000000;0.000000;2.000000;2.001584;0.000716;4.444080;-0.146778;-0.049658;0.709878;2.000000;2.027863;-0.242801;4.485275;-0.522291;0.043033;0.847019;2.000000;1.991529;-0.276680;4.411824;0.000000;0.000000;0.00000
1665675058.409421;2022-10-13_16:30:58.409421;2.000000;2.358656;0.382746;4.501794;0.000000;0.000000;0.000000;2.000000;2.307318;0.309590;4.485347;-0.014999;0.974098;-0.091786;2.000000;2.309879;0.272059;4.491940;-0.009149;0.975858;-0.071289;2.000000;2.315259;0.159409;4.507348;0.001007;0.962319;-0.059442;2.000000;2.319759;0.008477;4.524819;0.004654;0.944214;-0.059268;2.000000;2.372147;0.272140;4.437677;0.635989;0.682669;-0.308257;1.000000;2.254573;0.294403;4.495990;-0.557253;0.817604;-0.051010;2.000000;2.336500;-0.000786;4.488924;0.645746;0.535394;-0.443713;2.000000;2.283758;0.017901;4.528348;-0.611481;0.786641;-0.006183;1.000000;2.329172;0.154910;4.408015;0.971394;-0.183840;0.114602;1.000000;2.233062;0.071144;4.369120;0.258787;-0.269488;0.864437;1.000000;2.202622;0.069813;4.380658;0.356844;-0.106997;0.626962;2.000000;2.175714;0.050390;4.381512;0.000000;0.000000;0.000000;2.000000;2.218384;0.066199;4.378667;0.000000;0.000000;0.000000;1.000000;2.234456;0.192608;4.561654;0.815742;-0.218976;-0.499056;1.000000;2.240363;0.044280;4.583138;0.895759;0.049298;0.438257;1.000000;2.211937;0.013912;4.593482;0.750931;-0.215373;0.538836;1.000000;2.213305;0.005724;4.587790;0.000000;0.000000;0.000000;1.000000;2.210377;0.003685;4.582160;0.000000;0.000000;0.000000;2.000000;2.083468;-0.025331;4.331426;0.698100;-0.658646;0.231720;2.000000;2.148327;-0.254995;4.395281;0.838428;0.182620;0.511729;2.000000;2.112748;-0.288567;4.321318;0.000000;0.000000;0.000000;2.000000;1.998543;-0.000945;4.456383;-0.130972;-0.045536;0.717506;2.000000;2.026963;-0.244879;4.492559;-0.527726;0.031586;0.844301;2.000000;1.991923;-0.278498;4.418340;0.000000;0.000000;0.00000
1665675058.475602;2022-10-13_16:30:58.475602;2.000000;2.356863;0.376769;4.509346;0.000000;0.000000;0.000000;2.000000;2.308034;0.310854;4.486733;-0.014364;0.975907;-0.092854;2.000000;2.310490;0.273514;4.493407;-0.007883;0.977729;-0.072061;2.000000;2.315459;0.161263;4.509040;-0.000484;0.974913;-0.058706;2.000000;2.319417;0.010944;4.526334;0.000580;0.970864;-0.058705;1.000000;2.372996;0.277003;4.438515;0.619825;0.697613;-0.308002;1.000000;2.253246;0.295187;4.495795;-0.565131;0.813594;-0.061020;2.000000;2.336710;0.001642;4.498062;0.680592;0.537271;-0.414613;2.000000;2.283247;0.020793;4.523533;-0.604602;0.794206;-0.058748;1.000000;2.330334;0.159484;4.409849;0.971051;-0.182911;0.123128;1.000000;2.234603;0.077216;4.370928;-0.588848;0.139204;0.681668;1.000000;2.187372;0.053480;4.386742;-0.452661;0.414078;0.714283;2.000000;2.169748;0.014711;4.369511;0.000000;0.000000;0.000000;2.000000;2.186684;0.066223;4.379333;0.000000;0.000000;0.000000;1.000000;2.233133;0.193390;4.561461;0.815733;-0.218969;-0.499070;1.000000;2.239042;0.045061;4.582947;0.895762;0.049306;0.438248;1.000000;2.210616;0.014693;4.593291;0.750930;-0.215378;0.538837;1.000000;2.211986;0.006504;4.587600;0.000000;0.000000;0.000000;1.000000;2.209750;0.004377;4.581919;0.000000;0.000000;0.000000;2.000000;2.084565;-0.024924;4.339425;0.701998;-0.654223;0.227185;2.000000;2.151336;-0.254896;4.399485;0.836973;0.182059;0.514997;2.000000;2.116632;-0.288425;4.325113;0.000000;0.000000;0.000000;2.000000;1.997423;-0.002447;4.456640;-0.126871;-0.038181;0.723440;2.000000;2.025729;-0.246125;4.493010;-0.532542;0.031569;0.841243;2.000000;1.991572;-0.279695;4.418379;0.000000;0.000000;0.00000
1665675058.538708;2022-10-13_16:30:58.538708;2.000000;2.360493;0.373175;4.512358;0.000000;0.000000;0.000000;2.000000;2.306055;0.311506;4.496927;-0.034606;0.975772;-0.095885;2.000000;2.310020;0.274410;4.503509;-0.028449;0.977335;-0.080271;2.000000;2.319841;0.162805;4.520029;-0.033451;0.979136;-0.074478;2.000000;2.333928;0.013715;4.540186;-0.034056;0.980618;-0.074203;1.000000;2.370707;0.279347;4.446731;0.602520;0.704397;-0.327601;1.000000;2.248597;0.295336;4.503522;-0.576229;0.805045;-0.081941;2.000000;2.349570;0.008236;4.515018;0.642696;0.580311;-0.421716;2.000000;2.299672;0.019678;4.531975;-0.635499;0.762476;-0.112607;1.000000;2.328229;0.161639;4.418817;0.970734;-0.182348;0.129252;1.000000;2.232568;0.079768;4.379731;-0.451799;0.059816;0.778700;1.000000;2.197585;0.047248;4.401201;-0.332570;0.348656;0.836597;2.000000;2.170244;0.014714;4.370509;0.000000;0.000000;0.000000;2.000000;2.184940;0.054480;4.392000;0.000000;0.000000;0.000000;1.000000;2.228498;0.193541;4.569183;0.815717;-0.218924;-0.499112;1.000000;2.234416;0.045212;4.590664;0.895772;0.049327;0.438229;1.000000;2.205990;0.014844;4.601010;0.750932;-0.215364;0.538833;1.000000;2.207368;0.006655;4.595316;0.000000;0.000000;0.000000;1.000000;2.204470;0.006491;4.588518;0.000000;0.000000;0.000000;2.000000;2.101219;-0.022722;4.350894;0.705497;-0.646026;0.232363;2.000000;2.168092;-0.252920;4.410050;0.836665;0.181237;0.515905;2.000000;2.133924;-0.287280;4.335959;0.000000;0.000000;0.000000;2.000000;2.014749;-0.001191;4.459099;-0.133507;-0.045579;0.719422;2.000000;2.042997;-0.244781;4.496005;-0.534182;0.032378;0.840113;2.000000;2.009360;-0.279177;4.421661;0.000000;0.000000;0.00000
1665675058.600917;2022-10-13_16:30:58.600917;2.000000;2.363000;0.376614;4.528070;0.000000;0.000000;0.000000;2.000000;2.319681;0.309580;4.487864;-0.030616;0.969953;-0.116094;2.000000;2.324011;0.270828;4.496334;-0.032819;0.971525;-0.098863;2.000000;2.336968;0.151075;4.518138;-0.018559;0.932034;-0.096972;2.000000;2.354381;-0.015956;4.546727;-0.003873;0.869532;-0.098656;1.000000;2.375768;0.283427;4.439699;0.541733;0.738319;-0.354260;1.000000;2.250499;0.295553;4.498493;-0.577626;0.799823;-0.083754;2.000000;2.380044;-0.029040;4.481422;0.599976;0.554476;-0.481338;2.000000;2.318300;-0.014320;4.577834;0.671828;-0.646513;-0.177437;1.000000;2.333621;0.165589;4.411861;0.970999;-0.180959;0.129312;1.000000;2.237907;0.083919;4.372791;0.847152;-0.324319;-0.303776;1.000000;2.206957;0.055461;4.364582;0.851577;-0.332013;-0.327066;1.000000;2.194381;0.053397;4.358617;0.000000;0.000000;0.000000;1.000000;2.196559;0.060232;4.346785;0.000000;0.000000;0.000000;1.000000;2.230394;0.193756;4.564158;0.815719;-0.218947;-0.499097;1.000000;2.236308;0.045427;4.585644;0.895766;0.049321;0.438240;1.000000;2.207882;0.015059;4.595988;0.750932;-0.215372;0.538839;1.000000;2.209399;0.006817;4.590470;0.000000;0.000000;0.000000;1.000000;2.207787;0.005075;4.583798;0.000000;0.000000;0.000000;2.000000;2.117334;-0.055063;4.342465;0.704632;-0.663695;0.217044;2.000000;2.184431;-0.283339;4.407637;0.836162;0.188554;0.513321;2.000000;2.150125;-0.318841;4.334440;0.000000;0.000000;0.000000;2.000000;2.040681;-0.010547;4.473849;-0.159546;-0.091754;0.684238;2.000000;2.067368;-0.254468;4.509868;-0.295596;0.053595;0.950993;2.000000;2.028599;-0.329740;4.488285;0.000000;0.000000;0.00000
1665675058.665209;2022-10-13_16:30:58.665209;2.000000;2.380738;0.363724;4.537048;0.000000;0.000000;0.000000;2.000000;2.317476;0.312700;4.490801;-0.029618;0.969318;-0.130448;2.000000;2.322072;0.272856;4.500746;-0.022704;0.969943;-0.128246;2.000000;2.334394;0.149837;4.531238;-0.015309;0.966958;-0.130744;2.000000;2.349813;-0.021852;4.575018;-0.013584;0.963997;-0.130934;1.000000;2.374141;0.286285;4.440255;0.522687;0.742995;-0.379261;1.000000;2.248557;0.297236;4.499024;-0.573457;0.797865;-0.117479;2.000000;2.371162;-0.025783;4.552474;0.649736;0.633769;-0.375019;2.000000;2.315509;-0.016153;4.578341;-0.644743;0.750645;-0.052233;1.000000;2.332060;0.168416;4.412450;0.971037;-0.180689;0.129500;1.000000;2.236334;0.086766;4.373370;0.852502;-0.329619;-0.288295;1.000000;2.184983;0.032541;4.375986;0.858637;-0.349112;-0.354350;2.000000;2.166769;0.026521;4.363509;0.000000;0.000000;0.000000;2.000000;2.163537;0.026482;4.357000;0.000000;0.000000;0.000000;1.000000;2.228455;0.195436;4.564688;0.815720;-0.218930;-0.499106;1.000000;2.234372;0.047104;4.586172;0.895770;0.049324;0.438233;1.000000;2.205946;0.016736;4.596517;0.750934;-0.215363;0.538833;1.000000;2.207322;0.008545;4.590825;0.000000;0.000000;0.000000;1.000000;2.205721;0.007011;4.584135;0.000000;0.000000;0.000000;2.000000;2.137432;-0.054424;4.366441;0.692603;-0.640026;0.260809;2.000000;2.203689;-0.282300;4.433660;0.891330;0.182424;0.409237;2.000000;2.182886;-0.362007;4.406534;0.000000;0.000000;0.000000;2.000000;2.038292;-0.012020;4.473143;-0.164476;-0.089656;0.682627;2.000000;2.065049;-0.255415;4.512031;-0.315622;0.057534;0.944053;2.000000;2.027735;-0.331188;4.489381;0.000000;0.000000;0.00000
1665675058.73143;2022-10-13_16:30:58.731430;1.000000;2.416981;0.283162;4.547330;0.000000;0.000000;0.000000;2.000000;2.354786;0.200614;4.493357;-0.009582;0.976530;-0.095627;2.000000;2.357022;0.161123;4.500722;-0.003534;0.978352;-0.075342;2.000000;2.361355;0.041994;4.518322;-0.015228;0.995425;-0.058636;2.000000;2.364840;-0.117792;4.537475;-0.029785;0.943006;-0.052753;1.000000;2.411653;0.175551;4.437864;0.538320;0.736448;-0.353357;1.000000;2.284205;0.183945;4.496830;-0.584125;0.800803;-0.097262;2.000000;2.372861;-0.115362;4.533335;0.580639;0.781758;-0.181428;2.000000;2.338463;-0.119307;4.506396;0.644212;-0.638053;0.321813;1.000000;2.369647;0.057830;4.410177;0.971008;-0.180633;0.130062;1.000000;2.273862;-0.023587;4.371094;-0.165664;-0.087714;0.884183;1.000000;2.244269;-0.020961;4.397935;-0.011257;0.499229;0.683427;2.000000;2.227358;-0.032829;4.388480;0.000000;0.000000;0.000000;1.000000;2.238434;-0.020906;4.386500;0.000000;0.000000;0.000000;1.000000;2.264037;0.082368;4.562507;0.815649;-0.219505;-0.498877;1.000000;2.269910;-0.065815;4.583998;0.895734;0.049257;0.438296;1.000000;2.241484;-0.096183;4.594343;0.750930;-0.215375;0.538835;1.000000;2.242828;-0.104251;4.588667;0.000000;0.000000;0.000000;1.000000;2.239638;-0.104103;4.582139;0.000000;0.000000;0.000000;2.000000;2.136417;-0.075012;4.353292;-0.612991;0.723950;-0.238689;2.000000;2.197223;-0.303096;4.424333;0.882760;0.177199;0.428209;2.000000;2.180520;-0.383620;4.401288;0.000000;0.000000;0.000000;2.000000;2.058205;-0.047750;4.456583;-0.098444;-0.011919;0.606967;2.000000;2.087658;-0.290641;4.495618;-0.206091;0.065078;0.973495;2.000000;2.036795;-0.359843;4.479877;0.000000;0.000000;0.00000
1665675058.800404;2022-10-13_16:30:58.800404;1.000000;2.430652;0.387494;4.562858;0.000000;0.000000;0.000000;2.000000;2.368473;0.304413;4.508944;-0.009171;0.977053;-0.090878;2.000000;2.370723;0.262599;4.516346;-0.003432;0.978692;-0.071658;2.000000;2.375096;0.136371;4.534066;-0.020002;0.983480;-0.054130;2.000000;2.378638;-0.033023;4.553393;-0.039540;0.838547;-0.042033;1.000000;2.425337;0.279289;4.453458;0.529077;0.744921;-0.349053;1.000000;2.297893;0.287684;4.512423;-0.572783;0.808823;-0.096442;2.000000;2.388325;-0.024309;4.577464;0.485081;0.670949;0.324830;2.000000;2.350554;-0.041483;4.494106;0.628549;-0.563172;0.410946;1.000000;2.383332;0.161378;4.425789;0.971063;-0.180375;0.130155;1.000000;2.287545;0.079831;4.386714;-0.248796;-0.046681;0.864656;1.000000;2.226115;0.028711;4.389952;-0.177241;0.104979;0.887779;2.000000;2.207727;0.014727;4.373488;0.000000;0.000000;0.000000;2.000000;2.221587;0.031425;4.381800;0.000000;0.000000;0.000000;1.000000;2.277724;0.185909;4.578117;0.815764;-0.219205;-0.498910;1.000000;2.283595;0.037593;4.599620;0.895726;0.049228;0.438318;1.000000;2.255182;0.007239;4.609962;0.750936;-0.215367;0.538827;1.000000;2.256520;-0.000942;4.604287;0.000000;0.000000;0.000000;1.000000;2.253321;-0.000941;4.597760;0.000000;0.000000;0.000000;2.000000;2.166940;-0.060506;4.377660;0.688152;-0.627377;0.294438;2.000000;2.222227;-0.289040;4.451428;0.865843;0.172639;0.462614;2.000000;2.197226;-0.365357;4.411607;0.000000;0.000000;0.000000;2.000000;2.060611;-0.035495;4.450566;-0.105795;0.001925;0.691808;2.000000;2.092746;-0.277211;4.493315;-0.198653;0.072054;0.974028;2.000000;2.041614;-0.346232;4.479118;0.000000;0.000000;0.00000
1665675058.860046;2022-10-13_16:30:58.860046;2.000000;2.359324;0.176398;4.521160;0.000000;0.000000;0.000000;2.000000;2.299883;0.090853;4.473961;-0.015947;0.996062;-0.085838;2.000000;2.301199;0.053198;4.480481;-0.006016;0.997698;-0.065896;2.000000;2.302797;-0.060292;4.495515;-0.004434;0.994150;-0.051220;2.000000;2.302658;-0.212426;4.511220;-0.009284;0.980615;-0.050567;1.000000;2.356774;0.065853;4.418455;0.511027;0.747370;-0.404645;2.000000;2.220104;0.049455;4.408774;-0.620034;0.681931;-0.364469;2.000000;2.314334;-0.210565;4.501771;0.614166;0.716495;-0.247661;2.000000;2.272935;-0.212622;4.485316;-0.653492;0.669765;-0.274649;1.000000;2.395076;0.054639;4.526002;0.705681;0.021977;-0.225591;2.000000;2.256411;0.096174;4.429807;-0.428514;0.126535;0.443719;1.000000;2.229489;0.080325;4.416424;-0.607145;0.165846;0.603771;2.000000;2.178202;0.074235;4.386508;0.000000;0.000000;0.000000;2.000000;2.192351;0.092292;4.396750;0.000000;0.000000;0.000000;1.000000;2.199956;-0.051868;4.474421;0.815491;-0.219826;-0.498873;1.000000;2.205846;-0.199883;4.495892;0.895769;0.049327;0.438219;1.000000;2.177429;-0.230240;4.506230;0.750929;-0.215401;0.538837;1.000000;2.178794;-0.238158;4.500549;0.000000;0.000000;0.000000;1.000000;2.175631;-0.237812;4.494016;0.000000;0.000000;0.000000;1.000000;2.159886;-0.011278;4.366896;-0.354406;0.882279;-0.160989;2.000000;2.165364;-0.257022;4.400172;0.716234;0.054749;0.694526;2.000000;2.163387;-0.289682;4.320036;0.000000;0.000000;0.000000;2.000000;2.006722;-0.099392;4.441057;-0.105656;0.022695;0.543495;2.000000;2.051403;-0.336608;4.493299;-0.205028;0.085589;0.968610;2.000000;2.002633;-0.406625;4.480102;0.000000;0.000000;0.00000
1665675058.927421;2022-10-13_16:30:58.927421;1.000000;2.320296;0.121168;4.478349;0.000000;0.000000;0.000000;2.000000;2.260746;0.037106;4.427129;-0.035912;0.993602;-0.081543;2.000000;2.263181;-0.002818;4.433905;-0.025048;0.995221;-0.063568;2.000000;2.268158;-0.123091;4.449691;-0.032158;0.923168;-0.042465;2.000000;2.272541;-0.284263;4.466368;-0.042314;0.788278;-0.032356;1.000000;2.263290;-0.129944;4.400841;0.989365;-0.008684;0.071124;1.000000;2.112367;-0.124347;4.322983;0.871642;-0.417284;0.111733;2.000000;2.277931;-0.273407;4.505620;0.452244;0.605513;0.404150;2.000000;2.249167;-0.292873;4.391764;0.599150;-0.538746;0.442439;1.000000;2.198897;-0.225526;4.339898;0.901364;-0.319620;0.232641;1.000000;2.091563;-0.138250;4.288878;-0.451354;0.820377;-0.017982;1.000000;2.094267;-0.120679;4.317497;0.025528;0.871454;0.488441;2.000000;2.073103;-0.102497;4.317549;0.000000;0.000000;0.000000;2.000000;2.094331;-0.110936;4.291222;0.000000;0.000000;0.000000;1.000000;1.982815;-0.237016;4.318306;0.904562;-0.413641;0.098795;1.000000;1.986772;-0.386668;4.339760;0.948554;-0.009504;-0.308245;1.000000;1.958338;-0.417041;4.350100;0.860294;-0.381668;-0.337830;1.000000;1.964548;-0.435470;4.362786;0.000000;0.000000;0.000000;1.000000;1.950258;-0.409627;4.332520;0.000000;0.000000;0.000000;2.000000;2.130249;-0.089170;4.324176;-0.435264;0.621443;-0.034625;2.000000;2.167682;-0.319152;4.404154;0.608412;0.177502;0.772405;2.000000;2.190096;-0.350788;4.331350;0.000000;0.000000;0.000000;2.000000;2.029091;-0.110293;4.418003;-0.038087;0.186795;0.425014;2.000000;2.061041;-0.350617;4.466347;-0.041720;0.095645;0.992133;2.000000;2.004813;-0.411653;4.472310;0.000000;0.000000;0.00000
1665675058.988564;2022-10-13_16:30:58.988564;1.000000;2.311369;0.165385;4.489561;0.000000;0.000000;0.000000;2.000000;2.251868;0.081043;4.438299;-0.042346;0.990305;-0.069215;2.000000;2.254906;0.037118;4.444826;-0.027009;0.991894;-0.050807;2.000000;2.260439;-0.093531;4.458887;-0.029648;0.912205;-0.033135;2.000000;2.265062;-0.263457;4.473320;-0.037380;0.771373;-0.024077;1.000000;2.254422;-0.086033;4.412014;0.984845;-0.016956;0.114992;2.000000;2.175057;0.024315;4.373693;0.733176;-0.573152;0.147956;2.000000;2.266469;-0.258386;4.510099;0.467667;0.549642;0.461569;2.000000;2.245111;-0.262844;4.400627;-0.560030;0.564534;-0.426971;1.000000;2.190051;-0.181699;4.351058;0.901433;-0.319393;0.232718;1.000000;2.082728;-0.094480;4.300025;-0.177983;-0.034773;0.415311;1.000000;2.093109;-0.090653;4.310218;0.239975;-0.288116;-0.561455;2.000000;2.082471;-0.079003;4.312546;0.000000;0.000000;0.000000;2.000000;2.090466;-0.090284;4.292667;0.000000;0.000000;0.000000;1.000000;2.045457;-0.088641;4.369052;0.904790;-0.413145;0.098770;1.000000;2.049371;-0.238497;4.390530;0.948531;-0.009658;-0.308329;1.000000;2.020929;-0.268879;4.400875;0.860287;-0.381666;-0.337851;1.000000;2.027095;-0.287485;4.413567;0.000000;0.000000;0.000000;1.000000;2.012748;-0.261871;4.383305;0.000000;0.000000;0.000000;1.000000;2.129983;-0.086687;4.320461;-0.425311;0.734248;-0.151749;2.000000;2.170046;-0.317708;4.396303;0.621301;0.173393;0.763361;2.000000;2.190228;-0.349035;4.322180;0.000000;0.000000;0.000000;2.000000;2.005245;-0.103924;4.417663;-0.058944;0.171241;0.469948;2.000000;2.047465;-0.340728;4.473396;-0.112613;0.103466;0.983286;2.000000;2.002518;-0.410254;4.475208;0.000000;0.000000;0.00000
1665675059.051769;2022-10-13_16:30:59.051769;1.000000;2.333967;0.170125;4.509627;0.000000;0.000000;0.000000;2.000000;2.274409;0.085757;4.458392;-0.035444;0.989166;-0.076031;2.000000;2.276655;0.043002;4.465285;-0.024410;0.990563;-0.059713;2.000000;2.281062;-0.085847;4.481423;-0.029046;0.918275;-0.041357;2.000000;2.284684;-0.258551;4.498568;-0.037950;0.800301;-0.033375;1.000000;2.276958;-0.081316;4.432111;0.983911;-0.014890;0.122527;2.000000;2.178992;0.009248;4.369772;0.771802;-0.517311;0.155756;2.000000;2.287022;-0.257691;4.519712;0.513333;0.540062;0.465052;2.000000;2.264376;-0.257379;4.442037;-0.568888;0.587838;-0.408175;2.000000;2.350849;0.060140;4.471723;0.063858;-0.236828;-0.256505;1.000000;2.244099;0.154147;4.413786;-0.408442;0.891981;-0.164741;1.000000;2.213136;0.125678;4.405574;0.912095;-0.397708;0.015294;1.000000;2.202432;0.137080;4.407936;0.000000;0.000000;0.000000;1.000000;2.210339;0.125477;4.388102;0.000000;0.000000;0.000000;1.000000;2.049382;-0.103678;4.365136;0.904756;-0.413219;0.098766;1.000000;2.053289;-0.253513;4.386616;0.948525;-0.009684;-0.308342;1.000000;2.024844;-0.283898;4.396962;0.860285;-0.381666;-0.337857;1.000000;2.031006;-0.302487;4.409657;0.000000;0.000000;0.000000;1.000000;2.016652;-0.276850;4.379400;0.000000;0.000000;0.000000;1.000000;2.157976;-0.086692;4.343442;-0.378569;0.823771;-0.220219;2.000000;2.180762;-0.325178;4.403768;0.587383;0.126778;0.798529;2.000000;2.206813;-0.356689;4.333191;0.000000;0.000000;0.000000;2.000000;2.019924;-0.101392;4.416014;-0.098882;0.088056;0.471527;2.000000;2.058856;-0.337612;4.476120;-0.142765;0.110288;0.978832;2.000000;2.010510;-0.406184;4.474377;0.000000;0.000000;0.00000
